"","SMPDY_PK","SAMPLE_DATE","TYPE_OF_DAY","MONTH","DAY","YEAR","PORT_FK","REMARKS","SYS_CREATE_TIME","SYS_MODIFY_TIME","LOAD_TABLE","LOAD_DATETIME","LOAD_USER"
"2673",73043,"2015-08-04","WD",8,4,2015,3,NA,NA,"2015-09-21 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2674",73044,"2015-08-08","WE",8,8,2015,2,NA,NA,"2015-09-24 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2675",73045,"2015-08-09","WE",8,9,2015,1,NA,NA,"2015-09-24 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2676",73046,"2015-08-11","WD",8,11,2015,1,NA,NA,"2015-09-24 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2677",73047,"2015-08-20","WD",8,20,2015,2,NA,NA,"2015-09-21 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2678",73048,"2015-08-22","WE",8,22,2015,1,NA,NA,"2015-09-21 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2679",73049,"2015-08-23","WE",8,23,2015,3,NA,NA,"2015-09-21 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2680",73050,"2015-08-25","WD",8,25,2015,1,NA,NA,"2015-09-28 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2681",73051,"2015-09-06","WE",9,6,2015,3,NA,NA,"2015-09-28 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2682",73052,"2015-09-08","WD",9,8,2015,1,NA,NA,"2015-09-28 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2683",73053,"2015-09-12","WE",9,12,2015,2,NA,NA,"2015-10-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2684",73054,"2015-09-13","WE",9,13,2015,1,NA,NA,"2015-10-02 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2685",73055,"2015-09-24","WD",9,24,2015,1,NA,NA,"2015-10-02 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2686",73056,"2015-09-27","WE",9,27,2015,1,NA,NA,"2015-09-28 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2687",73057,"2015-09-29","WD",9,29,2015,2,NA,NA,"2015-10-02 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2688",73058,"2015-09-30","WD",9,30,2015,3,NA,NA,"2015-10-02 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2689",73059,"2015-10-03","WE",10,3,2015,3,NA,NA,"2015-11-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2690",73060,"2015-10-04","WE",10,4,2015,1,NA,NA,"2015-11-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2691",73061,"2015-10-10","WE",10,10,2015,2,NA,NA,"2015-11-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2692",73062,"2015-10-12","WD",10,12,2015,1,NA,NA,"2015-11-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2693",73063,"2015-10-13","WD",10,13,2015,2,NA,NA,"2015-11-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2694",73064,"2015-10-15","WD",10,15,2015,3,NA,NA,"2015-11-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2695",73065,"2015-10-23","WD",10,23,2015,1,NA,NA,"2015-11-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2696",73066,"2015-10-25","WE",10,25,2015,1,NA,NA,"2015-11-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2697",73067,"2015-11-01","WE",11,1,2015,3,NA,NA,"2015-11-19 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2698",73068,"2015-11-03","WD",11,3,2015,3,NA,NA,"2015-11-19 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2699",73069,"2015-11-04","WD",11,4,2015,2,NA,NA,"2015-11-19 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2700",73070,"2015-11-05","WD",11,5,2015,1,NA,NA,"2015-11-19 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2701",73071,"2015-11-09","WD",11,9,2015,1,NA,NA,"2016-02-16 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2702",73072,"2015-11-15","WE",11,15,2015,1,NA,NA,"2015-12-02 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2703",73073,"2015-11-21","WE",11,21,2015,1,NA,NA,"2016-02-12 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2704",73074,"2015-11-28","WE",11,28,2015,2,NA,NA,"2015-12-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2705",73075,"2015-12-05","WE",12,5,2015,1,NA,NA,"2015-12-21 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2706",73076,"2015-12-07","WD",12,7,2015,1,NA,NA,"2016-01-15 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2707",73077,"2015-12-12","WE",12,12,2015,1,NA,NA,"2016-01-15 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2708",73078,"2015-12-13","WE",12,13,2015,2,NA,NA,"2016-01-08 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2709",73079,"2015-12-14","WD",12,14,2015,3,NA,NA,"2016-01-06 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2710",73080,"2015-12-18","WD",12,18,2015,2,NA,NA,"2016-01-06 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2711",73081,"2015-12-20","WE",12,20,2015,3,NA,NA,"2016-01-06 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2712",73082,"2015-12-30","WD",12,30,2015,1,NA,NA,"2016-01-12 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2713",73083,"2016-01-09","WE",1,9,2016,1,NA,NA,"2016-02-17 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2714",73084,"2016-01-13","WD",1,13,2016,3,NA,NA,"2016-02-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2715",73085,"2016-01-17","WE",1,17,2016,2,NA,NA,"2016-02-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2716",73086,"2016-01-22","WD",1,22,2016,1,NA,NA,"2016-02-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2717",73087,"2016-01-23","WE",1,23,2016,3,NA,NA,"2016-02-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2718",73088,"2016-01-24","WE",1,24,2016,1,NA,NA,"2016-02-17 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2719",73089,"2016-01-27","WD",1,27,2016,1,NA,NA,"2016-02-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2720",73090,"2016-01-29","WD",1,29,2016,2,NA,NA,"2016-02-26 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2721",73091,"2016-02-02","WD",2,2,2016,1,NA,NA,"2016-03-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2722",73092,"2016-02-06","WE",2,6,2016,1,NA,NA,"2016-03-03 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2723",73093,"2016-02-13","WE",2,13,2016,2,NA,NA,"2016-03-03 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2724",73094,"2016-02-14","WE",2,14,2016,3,NA,NA,"2016-03-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2725",73095,"2016-02-18","WD",2,18,2016,3,NA,NA,"2016-03-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2726",73096,"2016-02-23","WD",2,23,2016,2,NA,NA,"2016-03-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2727",73097,"2016-02-27","WE",2,27,2016,1,NA,NA,"2016-03-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2728",73098,"2016-02-29","WD",2,29,2016,1,NA,NA,"2016-03-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2729",73099,"2016-03-01","WD",3,1,2016,1,NA,NA,"2016-04-08 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2730",73100,"2016-03-13","WE",3,13,2016,1,NA,NA,"2016-03-16 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2731",73101,"2016-03-19","WE",3,19,2016,2,NA,NA,"2016-04-14 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2732",73102,"2016-03-23","WD",3,23,2016,2,NA,NA,"2016-04-05 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2733",73103,"2016-03-24","WD",3,24,2016,3,NA,NA,"2016-04-05 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2734",73104,"2016-03-26","WE",3,26,2016,1,NA,NA,"2016-04-05 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2735",73105,"2016-03-30","WD",3,30,2016,1,NA,NA,"2016-04-14 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2736",73106,"2016-04-09","WE",4,9,2016,1,NA,NA,"2016-05-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2737",73107,"2016-04-12","WD",4,12,2016,2,NA,NA,"2016-05-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2738",73108,"2016-04-15","WD",4,15,2016,3,NA,NA,"2016-05-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2739",73109,"2016-04-17","WE",4,17,2016,2,NA,NA,"2016-05-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2740",73110,"2016-04-24","WE",4,24,2016,3,NA,NA,"2016-05-16 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2741",73111,"2016-04-25","WD",4,25,2016,1,NA,NA,"2016-05-16 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2742",73112,"2016-04-27","WD",4,27,2016,1,NA,NA,"2016-05-16 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2743",73113,"2016-04-30","WE",4,30,2016,1,NA,NA,"2016-05-16 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2744",73114,"2016-05-01","WE",5,1,2016,1,NA,NA,"2016-05-31 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2745",73115,"2016-05-02","WD",5,2,2016,1,NA,NA,"2016-05-26 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2746",73116,"2016-05-06","WD",5,6,2016,2,NA,NA,"2016-05-16 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2747",73117,"2016-05-07","WE",5,7,2016,3,NA,NA,"2016-06-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2748",73118,"2016-05-22","WE",5,22,2016,2,NA,NA,"2016-05-31 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2749",73119,"2016-05-23","WD",5,23,2016,1,NA,NA,"2016-06-06 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2750",73120,"2016-05-26","WD",5,26,2016,3,NA,NA,"2016-06-17 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2751",73121,"2016-05-29","WE",5,29,2016,1,NA,NA,"2016-06-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2752",73122,"2016-06-02","WD",6,2,2016,3,NA,NA,"2016-06-27 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2753",73123,"2016-06-04","WE",6,4,2016,1,NA,NA,"2016-07-25 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2754",73124,"2016-06-05","WE",6,5,2016,2,NA,NA,"2016-06-27 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2755",73125,"2016-06-14","WD",6,14,2016,1,NA,NA,"2016-07-11 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2756",73126,"2016-06-16","WD",6,16,2016,2,NA,NA,"2016-07-13 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2757",73127,"2016-06-19","WE",6,19,2016,3,NA,NA,"2016-07-13 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2758",73128,"2016-06-25","WE",6,25,2016,1,NA,NA,"2016-07-11 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2759",73129,"2016-06-28","WD",6,28,2016,1,NA,NA,"2016-07-13 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2760",73130,"2016-07-07","WD",7,7,2016,3,NA,NA,"2016-07-28 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2761",73131,"2016-07-10","WE",7,10,2016,2,NA,NA,"2016-07-28 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2762",73132,"2016-07-16","WE",7,16,2016,1,NA,NA,"2016-07-28 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2763",73133,"2016-07-24","WE",7,24,2016,1,NA,NA,"2016-08-02 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2764",73134,"2016-07-25","WD",7,25,2016,1,NA,NA,"2016-08-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2765",73135,"2016-07-27","WD",7,27,2016,2,NA,NA,"2016-08-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2766",73136,"2016-07-31","WE",7,31,2016,3,NA,NA,"2016-08-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2767",73137,"2016-08-01","WD",8,1,2016,3,NA,NA,"2016-08-23 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2768",73138,"2016-08-07","WE",8,7,2016,3,NA,NA,"2016-08-23 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2769",73139,"2016-08-09","WD",8,9,2016,1,NA,NA,"2016-08-23 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2770",73140,"2016-08-11","WD",8,11,2016,1,NA,NA,"2016-09-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2771",73141,"2016-08-13","WE",8,13,2016,2,NA,NA,"2016-08-23 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2772",73142,"2016-08-27","WE",8,27,2016,1,NA,NA,"2016-09-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2773",73143,"2016-08-28","WE",8,28,2016,1,NA,NA,"2016-09-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2774",73144,"2016-08-30","WD",8,30,2016,2,NA,NA,"2016-09-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2775",73145,"2016-09-02","WD",9,2,2016,1,NA,NA,"2016-09-23 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2776",73146,"2016-09-03","WE",9,3,2016,3,NA,NA,"2016-09-23 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2777",73147,"2016-09-09","WD",9,9,2016,3,NA,NA,"2016-09-26 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2778",73148,"2016-09-10","WE",9,10,2016,2,NA,NA,"2016-09-23 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2779",73149,"2016-09-13","WD",9,13,2016,2,NA,NA,"2016-10-03 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2780",73150,"2016-09-24","WE",9,24,2016,1,NA,NA,"2016-10-03 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2781",73151,"2016-09-25","WE",9,25,2016,1,NA,NA,"2016-10-18 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2782",73152,"2016-09-26","WD",9,26,2016,1,NA,NA,"2016-10-18 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2783",73153,"2016-10-07","WD",10,7,2016,1,NA,NA,"2016-12-27 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2784",73154,"2016-10-08","WE",10,8,2016,1,NA,NA,"2016-10-25 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2785",73155,"2016-10-15","WE",10,15,2016,3,NA,NA,"2016-11-04 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2786",73156,"2016-10-16","WE",10,16,2016,2,NA,NA,"2016-10-25 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2787",73157,"2016-10-21","WD",10,21,2016,1,NA,NA,"2016-12-09 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2788",73158,"2016-10-25","WD",10,25,2016,2,NA,NA,"2016-11-04 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2789",73159,"2016-10-29","WE",10,29,2016,1,NA,NA,"2016-11-04 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2790",73160,"2016-10-31","WD",10,31,2016,3,NA,NA,"2016-12-07 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2791",73161,"2016-11-09","WD",11,9,2016,3,NA,NA,"2016-12-07 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2792",73162,"2016-11-12","WE",11,12,2016,2,NA,NA,"2016-12-07 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2793",73163,"2016-11-17","WD",11,17,2016,1,NA,NA,"2016-12-07 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2794",73164,"2016-11-18","WD",11,18,2016,2,NA,NA,"2016-12-07 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2795",73165,"2016-11-19","WE",11,19,2016,1,NA,NA,"2016-12-27 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2796",73166,"2016-11-20","WE",11,20,2016,3,NA,NA,"2016-12-07 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2797",73167,"2016-11-22","WD",11,22,2016,1,NA,NA,"2016-12-07 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2798",73168,"2016-11-26","WE",11,26,2016,1,NA,NA,"2016-12-28 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2799",73169,"2016-12-04","WE",12,4,2016,3,NA,NA,"2016-12-27 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2800",73170,"2016-12-06","WD",12,6,2016,1,NA,NA,"2017-01-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2801",73171,"2016-12-10","WE",12,10,2016,1,NA,NA,"2017-01-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2802",73172,"2016-12-16","WD",12,16,2016,1,NA,NA,"2017-01-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2803",73173,"2016-12-17","WE",12,17,2016,1,NA,NA,"2017-01-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2804",73174,"2016-12-18","WE",12,18,2016,2,NA,NA,"2017-01-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2805",73175,"2016-12-21","WD",12,21,2016,3,NA,NA,"2017-01-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2806",73176,"2016-12-23","WD",12,23,2016,1,NA,NA,"2017-01-10 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2807",73177,"2017-01-03","WD",1,3,2017,2,NA,NA,"2017-02-19 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2808",73178,"2017-01-12","WD",1,12,2017,1,NA,NA,"2017-03-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2809",73179,"2017-01-19","WD",1,19,2017,1,NA,NA,"2017-01-31 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2810",73180,"2017-01-21","WE",1,21,2017,1,NA,NA,"2017-01-31 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2811",73181,"2017-01-22","WE",1,22,2017,3,NA,NA,"2017-02-19 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2812",73182,"2017-01-28","WE",1,28,2017,1,NA,NA,"2017-03-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2813",73183,"2017-01-29","WE",1,29,2017,2,NA,NA,"2017-02-02 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2814",73184,"2017-01-31","WD",1,31,2017,3,NA,NA,"2017-03-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2815",73185,"2017-02-10","WD",2,10,2017,2,NA,NA,"2017-04-04 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2816",73186,"2017-02-12","WE",2,12,2017,1,NA,NA,"2017-03-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2817",73187,"2017-02-13","WD",2,13,2017,1,NA,NA,"2017-02-21 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2818",73188,"2017-02-15","WD",2,15,2017,1,NA,NA,"2017-04-04 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2819",73189,"2017-02-18","WE",2,18,2017,3,NA,NA,"2017-03-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2820",73190,"2017-02-21","WD",2,21,2017,3,NA,NA,"2017-04-04 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2821",73191,"2017-02-25","WE",2,25,2017,1,NA,NA,"2017-04-06 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2822",73192,"2017-02-26","WE",2,26,2017,2,NA,NA,"2017-04-06 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2823",73193,"2017-03-02","WD",3,2,2017,3,NA,NA,"2017-04-04 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2824",73194,"2017-03-05","WE",3,5,2017,3,NA,NA,"2017-04-13 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2825",73195,"2017-03-07","WE",3,7,2017,2,NA,NA,"2017-04-13 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2826",73196,"2017-03-11","WE",3,11,2017,1,NA,NA,"2017-05-23 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2827",73197,"2017-03-18","WE",3,18,2017,1,NA,NA,"2017-04-04 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2828",73198,"2017-03-21","WD",3,21,2017,1,NA,NA,"2017-04-04 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2829",73199,"2017-03-26","WE",3,26,2017,2,NA,NA,"2017-04-26 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2830",73200,"2017-04-09","WE",4,9,2017,3,NA,NA,"2017-05-11 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2831",73201,"2017-04-11","WD",4,11,2017,3,NA,NA,"2017-05-11 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2832",73202,"2017-04-12","WD",4,12,2017,1,NA,NA,"2017-05-23 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2833",73203,"2017-04-16","WE",4,16,2017,1,NA,NA,"2017-06-16 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2834",73204,"2017-04-22","WE",4,22,2017,1,NA,NA,"2017-05-11 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2835",73205,"2017-04-26","WD",4,26,2017,1,NA,NA,"2017-05-15 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2836",73206,"2017-04-28","WD",4,28,2017,2,NA,NA,"2017-05-15 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2837",73207,"2017-05-06","WE",5,6,2017,2,NA,NA,"2017-06-13 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2838",73208,"2017-05-08","WD",5,8,2017,2,NA,NA,"2017-06-13 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2839",73209,"2017-05-13","WE",5,13,2017,3,NA,NA,"2017-06-13 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2840",73210,"2017-05-18","WD",5,18,2017,1,NA,NA,"2017-06-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2841",73211,"2017-05-21","WE",5,21,2017,1,NA,NA,"2017-06-01 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2842",73212,"2017-05-26","WD",5,26,2017,1,NA,NA,"2017-06-16 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2843",73213,"2017-05-28","WE",5,28,2017,1,NA,NA,"2017-06-13 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2844",73214,"2017-05-31","WD",5,31,2017,3,NA,NA,"2017-06-14 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2845",73215,"2017-06-05","WD",6,5,2017,1,NA,NA,"2017-06-28 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2846",73216,"2017-06-06","WD",6,6,2017,2,NA,NA,"2017-07-05 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2847",73217,"2017-06-10","WE",6,10,2017,1,NA,NA,"2017-06-16 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2848",73218,"2017-06-17","WE",6,17,2017,2,NA,NA,"2017-06-28 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2849",73219,"2017-06-25","WE",6,25,2017,1,NA,NA,"2017-07-05 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2850",73220,"2017-06-26","WD",6,26,2017,3,NA,NA,"2017-07-05 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2851",73221,"2017-06-27","WD",6,27,2017,1,NA,NA,"2017-07-05 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2852",73222,"2017-07-06","WD",7,6,2017,1,NA,NA,"2017-07-31 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2853",73223,"2017-07-08","WE",7,8,2017,3,NA,NA,"2017-08-02 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2854",73224,"2017-07-09","WE",7,9,2017,2,NA,NA,"2017-08-02 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2855",73225,"2017-07-10","WD",7,10,2017,2,NA,NA,"2017-08-02 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2856",73226,"2017-07-11","WD",7,11,2017,3,NA,NA,"2017-08-21 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2857",73227,"2017-07-16","WE",7,16,2017,1,NA,NA,"2017-08-02 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2858",73228,"2017-07-28","WD",7,28,2017,1,NA,NA,"2017-08-21 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2859",73229,"2017-07-30","WE",7,30,2017,1,NA,NA,"2017-08-03 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2860",73230,"2017-08-02","WD",8,2,2017,3,NA,NA,"2017-08-21 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2861",73231,"2017-08-05","WE",8,5,2017,1,NA,NA,"2017-09-05 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
"2862",73232,"2017-08-06","WE",8,6,2017,2,NA,NA,"2017-09-05 00:00:00","g_sampda","2020-03-06 11:58:44","data_loader"
